dt,ADC3,ADC4,ADC5,ADC6,ADC7,Altitude,ColorName,ColorRaw,ColorRgb,Pressure,Temperature,Potentiometer1,Potentiometer2,Light,MsgType,DeviceName,Sentence,Word,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,IoTHub
2017-01-22T17:06:03.6676396Z,429,791,197,190,650,980.6738,ABC,Record,Record,257.0368,258.0368,533.29034933878586,637.60863189082681,-329.55675807320807,MAll,PC1,,,2017-01-22T17:06:04.8919265Z,1,2017-01-22T17:06:03.0730000Z,Record
2017-01-22T17:06:03.7716395Z,544,35,761,322,16,979.6738,,,,269.0368,254.0368,527.29034933878586,640.60863189082681,-316.55675807320807,MAllNum,PC0,,,2017-01-22T17:06:04.8919265Z,1,2017-01-22T17:06:03.0730000Z,Record
2017-01-22T17:06:03.9056411Z,,,,,,,,,,,,,,,MSentence,PC2,"And meanwhile my daughter by my first wife has grown up; and what my daughter has had to put up with from her step-mother whilst she was growing up, I won't speak of. For, though Katerina Ivanovna is full of generous feelings, she is a spirited lady, irritable and short - tempered.",,2017-01-22T17:06:04.8919265Z,1,2017-01-22T17:06:03.0730000Z,Record
2017-01-22T17:06:04.0396371Z,,,,,,,,,,,,,,,MWord,PC5,,great,2017-01-22T17:06:04.8919265Z,1,2017-01-22T17:06:03.0730000Z,Record
2017-01-22T17:06:04.2006377Z,891,479,484,347,512,-752.045166,ABC,Record,Record,-350.275635,-350.275635,589.3649980301426,87.435029585542637,302.67349134070076,MAll,PC2,,,2017-01-22T17:06:05.9544464Z,1,2017-01-22T17:06:04.0920000Z,Record
2017-01-22T17:06:04.3171511Z,999,542,575,40,892,-743.045166,,,,-364.275635,-365.275635,582.3649980301426,109.43502958554264,316.67349134070076,MAllNum,PC8,,,2017-01-22T17:06:05.9544464Z,1,2017-01-22T17:06:04.0920000Z,Record
2017-01-22T17:06:04.4571485Z,,,,,,,,,,,,,,,MSentence,PC,"'No, that you don't understand yet. And for a whole year, I performed my duties conscientiously and faithfully, and did not touch this' (he tapped the jug with his finger), 'for I have feelings. But even so, I could not please her; and then I lost my place too, and that through no fault of mine but through changes in the office; and then I did touch it!",,2017-01-22T17:06:05.9544464Z,1,2017-01-22T17:06:04.0920000Z,Record
2017-01-22T17:06:04.7336916Z,309,127,794,709,148,-90.15306,ABC,Record,Record,276.8173,262.8173,425.90290089840585,-244.02640084670668,-852.8107258278493,MAll,PC5,,,2017-01-22T17:06:05.9544464Z,1,2017-01-22T17:06:04.0920000Z,Record
2017-01-22T17:06:05.1435218Z,,,,,,,,,,,,,,,MSentence,PC7,Or suddenly waking up again:,,2017-01-22T17:06:05.9544464Z,1,2017-01-22T17:06:04.0920000Z,Record
2017-01-22T17:06:05.2705187Z,,,,,,,,,,,,,,,MWord,PC2,,large,2017-01-22T17:06:06.9388242Z,1,2017-01-22T17:06:05.1070000Z,Record
2017-01-22T17:06:05.2835188Z,188,638,64,250,344,-842.5998,ABC,Record,Record,210.374664,216.374664,591.88657822237519,508.36278494401,15.314268595816873,MAll,PC4,,,2017-01-22T17:06:06.9388242Z,1,2017-01-22T17:06:05.1070000Z,Record
2017-01-22T17:06:05.3795198Z,738,97,798,602,543,-866.5998,,,,214.374664,209.374664,611.88657822237519,516.36278494401,10.314268595816873,MAllNum,PC,,,2017-01-22T17:06:06.9388242Z,1,2017-01-22T17:06:05.1070000Z,Record
2017-01-22T17:06:05.4900677Z,,,,,,,,,,,,,,,MSentence,PC4,"'And here I am again on the same errand,' Raskolnikov continued, a little disconcerted and surprised at the old woman's mistrust. 'Perhaps she is always like that though, only I did not notice it the other time,' he thought with an uneasy feeling.",,2017-01-22T17:06:06.9388242Z,1,2017-01-22T17:06:05.1070000Z,Record
2017-01-22T17:06:05.6150662Z,,,,,,,,,,,,,,,MWord,PC3,,word,2017-01-22T17:06:06.9388242Z,1,2017-01-22T17:06:05.1070000Z,Record
2017-01-22T17:06:05.8000679Z,490,926,759,271,157,371.203461,ABC,Record,Record,796.277832,817.277832,-426.43515894847781,-67.728471519681733,279.56931006960048,MAll,PC2,,,2017-01-22T17:06:06.9388242Z,1,2017-01-22T17:06:05.1070000Z,Record
2017-01-22T17:06:05.9265672Z,649,874,808,738,685,369.203461,,,,804.277832,793.277832,-404.43515894847781,-66.728471519681733,279.56931006960048,MAllNum,PC6,,,2017-01-22T17:06:06.9388242Z,1,2017-01-22T17:06:05.1070000Z,Record
2017-01-22T17:06:06.0390666Z,,,,,,,,,,,,,,,MSentence,PC8,"'Lizaveta's work,' thought the young man. There was not a speck of dust to be seen in the whole flat.",,2017-01-22T17:06:06.9388242Z,1,2017-01-22T17:06:05.1070000Z,Record
2017-01-22T17:06:06.1655696Z,,,,,,,,,,,,,,,MWord,PC8,,own,2017-01-22T17:06:06.9388242Z,1,2017-01-22T17:06:05.1070000Z,Record
2017-01-22T17:06:06.4440658Z,469,877,6,628,933,-18.63234,,,,396.91452,394.91452,-102.45159297613104,-252.95905758659319,-17.967850053963883,MAllNum,PC4,,,2017-01-22T17:06:07.9438547Z,1,2017-01-22T17:06:06.1230000Z,Record
2017-01-22T17:06:06.5715686Z,,,,,,,,,,,,,,,MSentence,PC8,"The insufferable stench from the pothouses, which are particularly numerous in that part of the town, and the drunken men whom he met continually, although it was a working day, completed the revolting misery of the picture. An expression of the profoundest disgust gleamed for a moment in the young man's refined face.",,2017-01-22T17:06:07.9438547Z,1,2017-01-22T17:06:06.1230000Z,Record
2017-01-22T17:06:06.6905677Z,,,,,,,,,,,,,,,MWord,PC6,,tell,2017-01-22T17:06:07.9438547Z,1,2017-01-22T17:06:06.1230000Z,Record
2017-01-22T17:06:06.8665674Z,39,494,13,766,819,-370.424438,ABC,Record,Record,299.795746,302.795746,42.195586852451655,157.61168525036956,-822.54295722487427,MAll,PC1,,,2017-01-22T17:06:07.9438547Z,1,2017-01-22T17:06:06.1230000Z,Record
2017-01-22T17:06:06.9895684Z,864,906,53,121,323,-367.424438,,,,287.795746,285.795746,36.195586852451655,156.61168525036956,-803.54295722487427,MAllNum,PC8,,,2017-01-22T17:06:07.9438547Z,1,2017-01-22T17:06:06.1230000Z,Record
2017-01-22T17:06:07.0990694Z,,,,,,,,,,,,,,,MSentence,PC7,"And although she is most continually on bad terms with the landlady, yet she wanted to tell someone or other of her past honours and of the happy days that are gone. I don't condemn her for it, I don't blame her, for the one thing left her is recollection of the past, and all the rest is dust and ashes. Yes, yes, she is a lady of spirit, proud and determined. She scrubs the floors herself and has nothing but black bread to eat, but won't allow herself to be treated with disrespect.",,2017-01-22T17:06:07.9438547Z,1,2017-01-22T17:06:06.1230000Z,Record
2017-01-22T17:06:07.2256511Z,,,,,,,,,,,,,,,MWord,PC4,,two,2017-01-22T17:06:09.0169655Z,1,2017-01-22T17:06:07.1850000Z,Record
2017-01-22T17:06:07.5206514Z,189,308,949,203,139,208.806808,,,,-872.8652,-856.8652,616.79811014736708,-208.40208106494126,973.79429305205667,MAllNum,PC6,,,2017-01-22T17:06:09.0169655Z,1,2017-01-22T17:06:07.1850000Z,Record
2017-01-22T17:06:07.6306500Z,,,,,,,,,,,,,,,MSentence,PC,"'How,' said he, 'can a highly educated man like me live in the same rooms with a girl like that?' And Katerina Ivanovna would not let it pass, she stood up for her and so that's how it happened. And Sonia comes to us now, mostly after dark; she comforts Katerina Ivanovna and gives her all she can.",,2017-01-22T17:06:09.0169655Z,1,2017-01-22T17:06:07.1850000Z,Record
2017-01-22T17:06:07.9326540Z,508,157,897,663,922,-296.8631,ABC,Record,Record,81.7144852,88.7144852,-244.3295758849244,-194.33230005165038,-551.5917869082657,MAll,PC1,,,2017-01-22T17:06:09.0169655Z,1,2017-01-22T17:06:07.1850000Z,Record
2017-01-22T17:06:08.0536510Z,40,709,529,888,467,-291.8631,,,,88.7144852,74.7144852,-237.3295758849244,-222.33230005165038,-526.5917869082657,MAllNum,PC8,,,2017-01-22T17:06:09.0169655Z,1,2017-01-22T17:06:07.1850000Z,Record
2017-01-22T17:06:08.1636515Z,,,,,,,,,,,,,,,MSentence,PC8,"The old woman paused, as though hesitating; then stepped on one side, and pointing to the door of the room, she said, letting her visitor pass in front of her:",,2017-01-22T17:06:09.0169655Z,1,2017-01-22T17:06:07.1850000Z,Record
2017-01-22T17:06:08.2876522Z,,,,,,,,,,,,,,,MWord,PC5,,thought,2017-01-22T17:06:10.0870946Z,1,2017-01-22T17:06:08.2170000Z,Record
2017-01-22T17:06:08.4656499Z,676,864,417,526,559,-258.9658,ABC,Record,Record,204.186264,205.186264,-719.30090475207828,848.62170036952716,-396.30045479363037,MAll,PC4,,,2017-01-22T17:06:10.0870946Z,1,2017-01-22T17:06:08.2170000Z,Record
2017-01-22T17:06:08.5926509Z,764,963,577,41,792,-263.9658,,,,201.186264,180.186264,-712.30090475207828,866.62170036952716,-404.30045479363037,MAllNum,PC7,,,2017-01-22T17:06:10.0870946Z,1,2017-01-22T17:06:08.2170000Z,Record
2017-01-22T17:06:08.6976505Z,,,,,,,,,,,,,,,MSentence,PC,"Raskolnikov went out in complete confusion. This confusion became more and more intense. As he went down the stairs, he even stopped short, two or three times, as though suddenly struck by some thought. When he was in the street he cried out,",,2017-01-22T17:06:10.0870946Z,1,2017-01-22T17:06:08.2170000Z,Record
2017-01-22T17:06:08.8030819Z,,,,,,,,,,,,,,,MWord,PC,,also,2017-01-22T17:06:10.0870946Z,1,2017-01-22T17:06:08.2170000Z,Record
2017-01-22T17:06:08.9980858Z,289,530,95,331,343,133.428085,ABC,Record,Record,667.04425,661.04425,-831.90614356535548,826.08571482123136,106.84391795052366,MAll,PC9,,,2017-01-22T17:06:10.0870946Z,1,2017-01-22T17:06:08.2170000Z,Record
2017-01-22T17:06:09.1230847Z,481,299,224,406,415,126.428078,,,,671.04425,668.04425,-830.90614356535548,828.08571482123136,122.84391795052366,MAllNum,PC4,,,2017-01-22T17:06:10.0870946Z,1,2017-01-22T17:06:08.2170000Z,Record
2017-01-22T17:06:09.2270838Z,,,,,,,,,,,,,,,MSentence,PC5,"Hence the pot-house! Honoured sir, a month ago Mr. Lebeziatnikov gave my wife a beating, and my wife is a very different matter from me!",,2017-01-22T17:06:10.0870946Z,1,2017-01-22T17:06:08.2170000Z,Record
2017-01-22T17:06:09.5310850Z,46,143,235,121,764,85.951,ABC,Record,Record,-73.37378,-76.37378,-285.683217693861,-180.2514690136274,694.26362877611768,MAll,PC4,,,2017-01-22T17:06:11.0599940Z,1,2017-01-22T17:06:09.2170000Z,Record
2017-01-22T17:06:09.6470826Z,739,42,355,632,226,90.951,,,,-74.37378,-92.37378,-296.683217693861,-188.2514690136274,718.26362877611768,MAllNum,PC9,,,2017-01-22T17:06:11.0599940Z,1,2017-01-22T17:06:09.2170000Z,Record
2017-01-22T17:06:09.8830848Z,,,,,,,,,,,,,,,MWord,PC7,,get,2017-01-22T17:06:11.0599940Z,1,2017-01-22T17:06:09.2170000Z,Record
2017-01-22T17:06:10.0640838Z,115,620,496,866,814,150.138016,ABC,Record,Record,-120.242538,-102.242538,706.98730593388018,166.2660799698709,843.30304391995764,MAll,PC2,,,2017-01-22T17:06:11.0599940Z,1,2017-01-22T17:06:09.2170000Z,Record
2017-01-22T17:06:10.1830856Z,664,679,867,13,979,171.138016,,,,-118.242538,-96.24254,711.98730593388018,192.2660799698709,831.30304391995764,MAllNum,PC4,,,2017-01-22T17:06:11.0599940Z,1,2017-01-22T17:06:09.2170000Z,Record
2017-01-22T17:06:10.2920814Z,,,,,,,,,,,,,,,MSentence,PC2,"'Funny fellow!' pronounced the innkeeper. 'And why don't you work, why aren't you at your duty, if you are in the service?'",,2017-01-22T17:06:11.0599940Z,1,2017-01-22T17:06:09.2170000Z,Record
2017-01-22T17:06:10.3980826Z,,,,,,,,,,,,,,,MWord,PC,,while,2017-01-22T17:06:12.0443569Z,1,2017-01-22T17:06:10.2170000Z,Record
2017-01-22T17:06:10.5980862Z,910,876,267,945,979,-456.2429,ABC,Record,Record,-523.9778,-521.9778,777.18258272403637,-310.26975396179006,-875.63287685665887,MAll,PC2,,,2017-01-22T17:06:12.0443569Z,1,2017-01-22T17:06:10.2170000Z,Record
2017-01-22T17:06:10.7120829Z,538,345,484,296,174,-460.2429,,,,-530.9778,-545.9778,772.18258272403637,-310.26975396179006,-879.63287685665887,MAllNum,PC8,,,2017-01-22T17:06:12.0443569Z,1,2017-01-22T17:06:10.2170000Z,Record
2017-01-22T17:06:10.8220853Z,,,,,,,,,,,,,,,MSentence,PC8,"'Oh, God, how loathsome it all is and can I, can I possibly. No, it's nonsense, it's rubbish!' he added resolutely. 'And how could such an atrocious thing come into my head? What filthy things my heart is capable of. Yes, filthy above all, disgusting, loathsome, loathsome! - and for a whole month I've been.'",,2017-01-22T17:06:12.0443569Z,1,2017-01-22T17:06:10.2170000Z,Record
2017-01-22T17:06:10.9310830Z,,,,,,,,,,,,,,,MWord,PC7,,these,2017-01-22T17:06:12.0443569Z,1,2017-01-22T17:06:10.2170000Z,Record
2017-01-22T17:06:11.1310847Z,549,98,200,475,794,740.3749,ABC,Record,Record,-311.8359,-311.8359,-153.97688521051475,-200.85725536920052,-679.35323292331,MAll,PC,,,2017-01-22T17:06:12.0443569Z,1,2017-01-22T17:06:10.2170000Z,Record
2017-01-22T17:06:11.2890830Z,689,541,711,680,171,744.3749,,,,-331.8359,-308.8359,-162.97688521051475,-211.85725536920052,-679.35323292331,MAllNum,PC6,,,2017-01-22T17:06:13.0915757Z,1,2017-01-22T17:06:11.2320000Z,Record
2017-01-22T17:06:11.4340839Z,,,,,,,,,,,,,,,MSentence,PC4,"'But that's for me to do as I please, my good sir, to wait or to sell your pledge at once.'",,2017-01-22T17:06:13.0915757Z,1,2017-01-22T17:06:11.2320000Z,Record
2017-01-22T17:06:11.5590862Z,,,,,,,,,,,,,,,MWord,PC6,,those,2017-01-22T17:06:13.0915757Z,1,2017-01-22T17:06:11.2320000Z,Record
2017-01-22T17:06:11.6650836Z,412,845,956,397,459,-888.433167,ABC,Record,Record,-466.356,-479.356,-939.70300773398048,925.47946907351229,416.42283894858161,MAll,PC6,,,2017-01-22T17:06:13.0915757Z,1,2017-01-22T17:06:11.2320000Z,Record
2017-01-22T17:06:11.8170840Z,671,511,627,718,734,-905.433167,,,,-477.356,-466.356,-938.70300773398048,916.47946907351229,424.42283894858161,MAllNum,PC7,,,2017-01-22T17:06:13.0915757Z,1,2017-01-22T17:06:11.2320000Z,Record
2017-01-22T17:06:11.9360869Z,,,,,,,,,,,,,,,MSentence,PC7,"And there was something respectable and like an official about his manner too. But he was restless; he ruffled up his hair and from time to time let his head drop into his hands dejectedly resting his ragged elbows on the stained and sticky table. At last he looked straight at Raskolnikov, and said loudly and resolutely:",,2017-01-22T17:06:13.0915757Z,1,2017-01-22T17:06:11.2320000Z,Record
2017-01-22T17:06:12.0400868Z,,,,,,,,,,,,,,,MWord,PC3,,but,2017-01-22T17:06:13.0915757Z,1,2017-01-22T17:06:11.2320000Z,Record
2017-01-22T17:06:12.1970831Z,365,516,752,937,829,-450.238983,ABC,Record,Record,-146.482727,-160.482727,-831.5166642772856,311.58222503657845,322.84952266947141,MAll,PC7,,,2017-01-22T17:06:13.0915757Z,1,2017-01-22T17:06:11.2320000Z,Record
2017-01-22T17:06:12.3080845Z,767,119,631,444,426,-450.238983,,,,-133.482727,-145.482727,-819.5166642772856,323.58222503657845,338.84952266947141,MAllNum,PC6,,,2017-01-22T17:06:14.1228516Z,1,2017-01-22T17:06:12.2790000Z,Record
2017-01-22T17:06:12.4810828Z,,,,,,,,,,,,,,,MSentence,PC6,"'Step in, my good sir.'",,2017-01-22T17:06:14.1228516Z,1,2017-01-22T17:06:12.2790000Z,Record
2017-01-22T17:06:12.7470837Z,275,900,846,389,532,521.7816,ABC,Record,Record,-788.2261,-772.2261,124.54610965226642,91.098986616982,271.923525524756,MAll,PC7,,,2017-01-22T17:06:14.1228516Z,1,2017-01-22T17:06:12.2790000Z,Record
2017-01-22T17:06:13.0290827Z,,,,,,,,,,,,,,,MSentence,PC9,"We have now part of a room at Amalia Fyodorovna Lippevechsel's; and what we live upon and what we pay our rent with, I could not say. There are a lot of people living there besides ourselves. Dirt and disorder, a perfect Bedlam hm... yes.",,2017-01-22T17:06:14.1228516Z,1,2017-01-22T17:06:12.2790000Z,Record
2017-01-22T17:06:13.1330826Z,,,,,,,,,,,,,,,MWord,PC0,,under,2017-01-22T17:06:14.1228516Z,1,2017-01-22T17:06:12.2790000Z,Record
2017-01-22T17:06:13.2630831Z,342,671,189,547,715,-743.986,ABC,Record,Record,859.0699,872.0699,-260.15555053478,992.88563696241454,819.4754845186053,MAll,PC,,,2017-01-22T17:06:14.1228516Z,1,2017-01-22T17:06:12.2790000Z,Record
2017-01-22T17:06:13.3830918Z,696,868,28,463,551,-757.986,,,,867.0699,869.0699,-275.15555053478,981.88563696241454,827.4754845186053,MAllNum,PC2,,,2017-01-22T17:06:15.2028011Z,1,2017-01-22T17:06:13.3330000Z,Record
2017-01-22T17:06:13.4930836Z,,,,,,,,,,,,,,,MSentence,PC8,He had not far to go; he knew indeed how many steps it was from the gate of his lodging house: exactly seven hundred and thirty. He had counted them once when he had been lost in dreams. At the time he had put no faith in those dreams and was only tantalising himself by their hideous but daring recklessness.,,2017-01-22T17:06:15.2028011Z,1,2017-01-22T17:06:13.3330000Z,Record
2017-01-22T17:06:13.6490870Z,,,,,,,,,,,,,,,MWord,PC2,,because,2017-01-22T17:06:15.2028011Z,1,2017-01-22T17:06:13.3330000Z,Record
2017-01-22T17:06:13.7960846Z,328,261,787,592,273,-478.021423,ABC,Record,Record,45.71452,48.71452,-129.30979876814743,599.46077025056877,-310.89866163905737,MAll,PC6,,,2017-01-22T17:06:15.2028011Z,1,2017-01-22T17:06:13.3330000Z,Record
2017-01-22T17:06:13.9030829Z,216,64,299,899,356,-455.021423,,,,44.71452,23.71452,-142.30979876814743,593.46077025056877,-321.89866163905737,MAllNum,PC,,,2017-01-22T17:06:15.2028011Z,1,2017-01-22T17:06:13.3330000Z,Record
2017-01-22T17:06:14.0120841Z,,,,,,,,,,,,,,,MSentence,PC6,"Their departure left the room quiet and rather empty. The persons still in the tavern were a man who appeared to be an artisan, drunk, but not extremely so, sitting before a pot of beer, and his companion, a huge, stout man with a grey beard, in a short full- skirted coat. He was very drunk: and had dropped asleep on the bench; every now and then, he began as though in his sleep, cracking his fingers, with his arms wide apart and the upper part of his body bounding about on the bench, while he hummed some meaningless refrain, trying to recall some such lines as these:",,2017-01-22T17:06:15.2028011Z,1,2017-01-22T17:06:13.3330000Z,Record
2017-01-22T17:06:14.1240832Z,,,,,,,,,,,,,,,MWord,PC7,,now,2017-01-22T17:06:15.2028011Z,1,2017-01-22T17:06:13.3330000Z,Record
2017-01-22T17:06:14.3460821Z,754,335,264,454,856,-593.135559,ABC,Record,Record,-946.943848,-931.943848,-797.78090729853955,288.05071942121538,92.762889557723213,MAll,PC9,,,2017-01-22T17:06:15.2028011Z,1,2017-01-22T17:06:13.3330000Z,Record
2017-01-22T17:06:14.4760846Z,855,811,338,875,263,-603.135559,,,,-949.943848,-926.943848,-815.78090729853955,277.05071942121538,116.76288955772321,MAllNum,PC6,,,2017-01-22T17:06:16.1715618Z,1,2017-01-22T17:06:14.3390000Z,Record
2017-01-22T17:06:14.6980831Z,,,,,,,,,,,,,,,MWord,PC5,,her,2017-01-22T17:06:16.1715618Z,1,2017-01-22T17:06:14.3390000Z,Record
2017-01-22T17:06:14.9850833Z,619,880,935,548,887,-649.5528,,,,-69.01618,-71.01618,-883.65749320717975,-354.49974755395607,521.488634981448,MAllNum,PC5,,,2017-01-22T17:06:16.1715618Z,1,2017-01-22T17:06:14.3390000Z,Record
2017-01-22T17:06:15.1230843Z,,,,,,,,,,,,,,,MSentence,PC1,"At the counter stood a boy of about fourteen, and there was another boy somewhat younger who handed whatever was wanted. On the counter lay some sliced cucumber, some pieces of dried black bread, and some fish, chopped up small, all smelling very bad.",,2017-01-22T17:06:16.1715618Z,1,2017-01-22T17:06:14.3390000Z,Record
2017-01-22T17:06:15.5120831Z,806,210,335,146,398,-53.78148,,,,-139.550079,-134.550079,18.104513946390156,-582.06662935338022,247.59224223917954,MAllNum,PC8,,,2017-01-22T17:06:17.1291316Z,1,2017-01-22T17:06:15.3430000Z,Record
2017-01-22T17:06:15.7370872Z,,,,,,,,,,,,,,,MWord,PC5,,be,2017-01-22T17:06:17.1291316Z,1,2017-01-22T17:06:15.3430000Z,Record
2017-01-22T17:06:15.9290840Z,900,288,727,59,786,-548.5776,ABC,Record,Record,-408.53653,-428.53653,28.243416316971061,-948.72406461770163,-903.78417779971346,MAll,PC4,,,2017-01-22T17:06:17.1291316Z,1,2017-01-22T17:06:15.3430000Z,Record
2017-01-22T17:06:16.0460840Z,63,7,85,455,742,-552.5776,,,,-413.53653,-406.53653,30.243416316971061,-947.72406461770163,-904.78417779971346,MAllNum,PC1,,,2017-01-22T17:06:17.1291316Z,1,2017-01-22T17:06:15.3430000Z,Record
2017-01-22T17:06:16.1560833Z,,,,,,,,,,,,,,,MSentence,PC5,"And then, honoured sir, and then, I, being at the time a widower, with a daughter of fourteen left me by my first wife, offered her my hand, for I could not bear the sight of such suffering. You can judge the extremity of her calamities, that she, a woman of education and culture and distinguished family, should have consented to be my wife. But she did!",,2017-01-22T17:06:17.1291316Z,1,2017-01-22T17:06:15.3430000Z,Record
2017-01-22T17:06:16.2650867Z,,,,,,,,,,,,,,,MWord,PC6,,her,2017-01-22T17:06:17.1447580Z,1,2017-01-22T17:06:15.3430000Z,Record
2017-01-22T17:06:16.4620836Z,465,991,962,112,516,-16.8482647,ABC,Record,Record,-676.1963,-675.1963,421.98657918634535,295.99243747938164,-168.56674557257026,MAll,PC2,,,2017-01-22T17:06:18.1451695Z,1,2017-01-22T17:06:16.3460000Z,Record
2017-01-22T17:06:16.5780873Z,868,452,106,339,295,-18.8482647,,,,-658.1963,-657.1963,405.98657918634535,297.99243747938164,-182.56674557257026,MAllNum,PC5,,,2017-01-22T17:06:18.1451695Z,1,2017-01-22T17:06:16.3460000Z,Record
2017-01-22T17:06:16.6870869Z,,,,,,,,,,,,,,,MSentence,PC8,"I've learned to chatter this last month, lying for days together in my den thinking of Jack the Giant-killer. Why am I going there now? Am I capable of that? Is that serious? It is not serious at all. It's simply a fantasy to amuse myself; a plaything! Yes, maybe it is a plaything.'",,2017-01-22T17:06:18.1451695Z,1,2017-01-22T17:06:16.3460000Z,Record
2017-01-22T17:06:16.8010844Z,,,,,,,,,,,,,,,MWord,PC6,,number,2017-01-22T17:06:18.1451695Z,1,2017-01-22T17:06:16.3460000Z,Record
2017-01-22T17:06:16.9950855Z,513,373,372,472,765,-223.402527,ABC,Record,Record,574.7829,585.7829,587.66821133992585,-277.53195895378332,-306.24332962502558,MAll,PC5,,,2017-01-22T17:06:18.1451695Z,1,2017-01-22T17:06:16.3460000Z,Record
2017-01-22T17:06:17.1140830Z,910,318,729,151,739,-230.402527,,,,568.7829,559.7829,569.66821133992585,-296.53195895378332,-310.24332962502558,MAllNum,PC7,,,2017-01-22T17:06:18.1451695Z,1,2017-01-22T17:06:16.3460000Z,Record
2017-01-22T17:06:17.2470888Z,,,,,,,,,,,,,,,MSentence,PC7,"'I remember, my good sir, I remember quite well your coming here,' the old woman said distinctly, still keeping her inquiring eyes on his face.",,2017-01-22T17:06:18.1451695Z,1,2017-01-22T17:06:16.3460000Z,Record
2017-01-22T17:06:17.5280874Z,936,118,280,945,556,-134.74707,ABC,Record,Record,-5.71553469,-1.71553469,540.36893825951961,-205.26615894726586,81.775562114762124,MAll,PC8,,,2017-01-22T17:06:19.2096311Z,1,2017-01-22T17:06:17.3500000Z,Record
2017-01-22T17:06:17.6430860Z,685,476,969,649,598,-150.74707,,,,-16.7155342,3.28446531,544.36893825951961,-215.26615894726586,64.775562114762124,MAllNum,PC2,,,2017-01-22T17:06:19.2096311Z,1,2017-01-22T17:06:17.3500000Z,Record
2017-01-22T17:06:17.7500866Z,,,,,,,,,,,,,,,MSentence,PC4,"'What do you want?' the old woman said severely, coming into the room and, as before, standing in front of him so as to look him straight in the face.",,2017-01-22T17:06:19.2096311Z,1,2017-01-22T17:06:17.3500000Z,Record
2017-01-22T17:06:17.8660835Z,,,,,,,,,,,,,,,MWord,PC2,,just,2017-01-22T17:06:19.2096311Z,1,2017-01-22T17:06:17.3500000Z,Record
2017-01-22T17:06:18.0610847Z,316,236,77,336,679,734.6954,ABC,Record,Record,-360.8577,-361.8577,-306.395252537552,1012.1870325676337,-49.546730336592688,MAll,PC7,,,2017-01-22T17:06:19.2096311Z,1,2017-01-22T17:06:17.3500000Z,Record
2017-01-22T17:06:18.1860874Z,331,824,235,257,671,725.6954,,,,-358.8577,-375.8577,-305.395252537552,997.18703256763365,-50.546730336592688,MAllNum,PC2,,,2017-01-22T17:06:19.2096311Z,1,2017-01-22T17:06:17.3500000Z,Record
2017-01-22T17:06:18.3370824Z,,,,,,,,,,,,,,,MSentence,PC1,He had not far to go; he knew indeed how many steps it was from the gate of his lodging house: exactly seven hundred and thirty. He had counted them once when he had been lost in dreams. At the time he had put no faith in those dreams and was only tantalising himself by their hideous but daring recklessness.,,2017-01-22T17:06:19.2096311Z,1,2017-01-22T17:06:17.3500000Z,Record
2017-01-22T17:06:18.4840850Z,,,,,,,,,,,,,,,MWord,PC,,could,2017-01-22T17:06:20.2877763Z,1,2017-01-22T17:06:18.3830000Z,Record
2017-01-22T17:06:18.6110890Z,34,278,505,131,968,180.975723,ABC,Record,Record,-528.2435,-542.2435,-630.89112655869724,-776.27980967613166,901.438849031238,MAll,PC1,,,2017-01-22T17:06:20.2877763Z,1,2017-01-22T17:06:18.3830000Z,Record
2017-01-22T17:06:18.7354254Z,184,852,781,189,482,181.975723,,,,-546.2435,-537.2435,-636.89112655869724,-801.27980967613166,888.438849031238,MAllNum,PC,,,2017-01-22T17:06:20.2877763Z,1,2017-01-22T17:06:18.3830000Z,Record
2017-01-22T17:06:18.8594264Z,,,,,,,,,,,,,,,MSentence,PC,"It was insufferably close, and so heavy with the fumes of spirits that five minutes in such an atmosphere might well make a man drunk.",,2017-01-22T17:06:20.2877763Z,1,2017-01-22T17:06:18.3830000Z,Record
2017-01-22T17:06:18.9704251Z,,,,,,,,,,,,,,,MWord,PC8,,this,2017-01-22T17:06:20.2877763Z,1,2017-01-22T17:06:18.3830000Z,Record
2017-01-22T17:06:19.1444265Z,999,112,578,174,319,110.707405,ABC,Record,Record,159.9653,159.9653,-171.49598554030098,221.36928131745617,159.02950008344862,MAll,PC4,,,2017-01-22T17:06:20.2877763Z,1,2017-01-22T17:06:18.3830000Z,Record
2017-01-22T17:06:19.2824244Z,935,123,244,106,623,115.707405,,,,164.9653,180.9653,-168.49598554030098,222.36928131745617,172.02950008344862,MAllNum,PC9,,,2017-01-22T17:06:20.2877763Z,1,2017-01-22T17:06:18.3830000Z,Record
2017-01-22T17:06:19.3944263Z,,,,,,,,,,,,,,,MSentence,PC1,"Now, a month later, he had begun to look upon them differently, and, in spite of the monologues in which he jeered at his own impotence and indecision, he had involuntarily come to regard this 'hideous' dream as an exploit to be attempted, although he still did not realise this himself. He was positively going now for a 'rehearsal' of his project, and at every step his excitement grew more and more violent.",,2017-01-22T17:06:20.2877763Z,1,2017-01-22T17:06:18.3830000Z,Record
2017-01-22T17:06:19.5074244Z,,,,,,,,,,,,,,,MWord,PC9,,us,2017-01-22T17:06:21.2252512Z,1,2017-01-22T17:06:19.3830000Z,Record
2017-01-22T17:06:19.6604260Z,975,669,37,939,530,482.046936,ABC,Record,Record,388.586426,380.586426,-908.32103112477444,977.183766932474,442.12176765560059,MAll,PC2,,,2017-01-22T17:06:21.2252512Z,1,2017-01-22T17:06:19.3830000Z,Record
